Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_aeruginosa_phage_F116	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_aeruginosa_phage_F116	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_aeruginosa_phage_F116	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_aeruginosa_phage_F116	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
Pseudomonas_aeruginosa_strain_X78812	Pseudomonas_phage_PA1/KOR/2010	100.000
