ENA|AF165214|AF165214.2_Bacteriophage_D3,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	824
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1251
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1203
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1066
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1066
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	859
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	826
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	808
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	732
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	715
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	538
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	538
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	459
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	383
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	370
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	353
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	350
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	324
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	298
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	259
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	254
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	244
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	243
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	191
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	171
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	163
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	145
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	139
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	128
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	110
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	104
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	99.0
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	91.6
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	86.1
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	84.2
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	56.5
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	5024
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	4464
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	4407
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	3116
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	2233
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	2174
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1600
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1559
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1502
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1454
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1299
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	1136
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	876
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	841
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	741
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	638
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	538
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	494
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	438
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	396
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	387
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	357
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	346
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	185
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	183
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	124
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	122
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	100
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	97.1
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	91.6
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	84.2
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	62.1
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	4045
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	4037
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	3956
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	3258
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	2806
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	2789
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	2305
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1868
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1851
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1744
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1707
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1502
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	1485
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	987
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	806
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	604
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	597
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	525
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	448
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	438
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	435
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	435
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	392
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	392
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	348
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	331
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	311
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	294
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	285
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	257
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	252
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	215
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	204
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	171
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	165
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	158
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	150
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	143
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	141
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	80.5
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	80.5
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	78.7
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	78.7
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	78.7
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	67.6
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	1315
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	579
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	464
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	289
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	285
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	121
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	104
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	76.8
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	1315
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	579
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	464
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	289
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	285
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	121
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	104
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP003357|CP003357.2_Streptococcus_pneumoniae_ST556,_complete_genome._	76.8
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|FQ312029|FQ312029.1_Streptococcus_pneumoniae_INV200_genome._	470
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|FQ312029|FQ312029.1_Streptococcus_pneumoniae_INV200_genome._	340
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|FQ312029|FQ312029.1_Streptococcus_pneumoniae_INV200_genome._	470
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|FQ312029|FQ312029.1_Streptococcus_pneumoniae_INV200_genome._	340
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP006844|CP006844.1_Streptococcus_pneumoniae_A026_genome._	464
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP006844|CP006844.1_Streptococcus_pneumoniae_A026_genome._	289
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP006844|CP006844.1_Streptococcus_pneumoniae_A026_genome._	464
ENA|HG799496|HG799496.1_Streptococcus_phage_K13,_complete_sequence_	ENA|CP006844|CP006844.1_Streptococcus_pneumoniae_A026_genome._	289
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	281
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	102
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	75.0
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	71.3
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	58.4
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	54.7
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	250
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	250
