ENA|AF165214|AF165214.2_Bacteriophage_D3,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	824
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	250
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	202
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	108
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	95.3
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	93.5
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	93.5
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	75.0
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	75.0
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	73.1
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	54.7
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	54.7
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	52.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	102
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	100
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	95.3
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	91.6
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	86.1
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	82.4
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	80.5
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	80.5
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	69.4
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	63.9
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	52.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	52.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	91.6
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	91.6
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	69.4
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	65.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	65.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	52.8
ENA|HM029250|HM029250.1_Lactococcus_phage_949,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	52.8
ENA|HM461982|HM461982.1_Burkholderia_phage_KS14,_complete_genome._	ENA|CP011997|CP011997.1_Ralstonia_solanacearum_strain_YC45,_complete_genome._	261
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	65.8
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	65.8
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	65.8
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	65.8
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|HM624080|HM624080.1_Pseudomonas_phage_PA1/KOR/2010,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|JF946695|JF946695.1_Mycobacterium_phage_SWU1,_complete_genome._	ENA|CP000480|CP000480.1_Mycobacterium_smegmatis_str._MC2_155,_complete_genome._	80.5
ENA|JF946695|JF946695.1_Mycobacterium_phage_SWU1,_complete_genome._	ENA|CP012479|CP012479.1_Arthrobacter_sp._ERGS1:01,_complete_genome._	60.2
ENA|JF946695|JF946695.1_Mycobacterium_phage_SWU1,_complete_genome._	ENA|CP012355|CP012355.1_Propionibacterium_acnes_strain_PA_15_1_R1,_complete_genome._	58.4
ENA|JF946695|JF946695.1_Mycobacterium_phage_SWU1,_complete_genome._	ENA|CP012350|CP012350.1_Propionibacterium_acnes_strain_PA_30_2_L1,_complete_genome._	58.4
ENA|JF946695|JF946695.1_Mycobacterium_phage_SWU1,_complete_genome._	ENA|CP012171|CP012171.1_Arthrobacter_sp._LS16,_complete_genome._	56.5
ENA|JQ729990|JQ729990.1_Clostridium_phage_phiCP7R,_complete_genome._	ENA|CP009557|CP009557.1_Clostridium_perfringens_strain_FORC_003,_complete_genome._	56.5
ENA|JQ729992|JQ729992.1_Clostridium_phage_phiZP2,_complete_genome._	ENA|CP009557|CP009557.1_Clostridium_perfringens_strain_FORC_003,_complete_genome._	56.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP013859|CP013859.1_Microbacterium_sp._XT11,_complete_genome._	91.6
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012299|CP012299.1_Microbacterium_sp._CGR1,_complete_genome._	91.6
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP013747|CP013747.1_Arthrobacter_sulfonivorans_strain_Ar51,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP013293|CP013293.1_Chryseobacterium_sp._IHB_B_17019,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP013293|CP013293.1_Chryseobacterium_sp._IHB_B_17019,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP013293|CP013293.1_Chryseobacterium_sp._IHB_B_17019,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012171|CP012171.1_Arthrobacter_sp._LS16,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012171|CP012171.1_Arthrobacter_sp._LS16,_complete_genome._	86.1
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HG326223|HG326223.1_Serratia_marcescens_subsp._marcescens_Db11,_complete_genome_	84.2
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HG326223|HG326223.1_Serratia_marcescens_subsp._marcescens_Db11,_complete_genome_	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HG326223|HG326223.1_Serratia_marcescens_subsp._marcescens_Db11,_complete_genome_	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HG326223|HG326223.1_Serratia_marcescens_subsp._marcescens_Db11,_complete_genome_	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012639|CP012639.1_Serratia_marcescens_strain_RSC-14,_complete_genome._	84.2
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012639|CP012639.1_Serratia_marcescens_strain_RSC-14,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012639|CP012639.1_Serratia_marcescens_strain_RSC-14,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012639|CP012639.1_Serratia_marcescens_strain_RSC-14,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007581|CP007581.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736,_complete_genome._	84.2
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007581|CP007581.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007581|CP007581.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HF572917|HF572917.2_Escherichia_coli_HUSEC2011_complete_genome_	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|HF572917|HF572917.2_Escherichia_coli_HUSEC2011_complete_genome_	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014099|CP014099.1_Shigella_sonnei_strain_FDAARGOS_90,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014099|CP014099.1_Shigella_sonnei_strain_FDAARGOS_90,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014099|CP014099.1_Shigella_sonnei_strain_FDAARGOS_90,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014051|CP014051.1_Salmonella_enterica_strain_LT2,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014051|CP014051.1_Salmonella_enterica_strain_LT2,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014051|CP014051.1_Salmonella_enterica_strain_LT2,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014029|CP014029.1_Enterobacter_aerogenes_strain_FDAARGOS_152,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014029|CP014029.1_Enterobacter_aerogenes_strain_FDAARGOS_152,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014029|CP014029.1_Enterobacter_aerogenes_strain_FDAARGOS_152,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014029|CP014029.1_Enterobacter_aerogenes_strain_FDAARGOS_152,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012513|CP012513.1_Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012513|CP012513.1_Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012513|CP012513.1_Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012253|CP012253.1_Cronobacter_sakazakii_strain_NCTC_8155,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012253|CP012253.1_Cronobacter_sakazakii_strain_NCTC_8155,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012253|CP012253.1_Cronobacter_sakazakii_strain_NCTC_8155,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011539|CP011539.1_Enterobacter_aerogenes_strain_G7,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011539|CP011539.1_Enterobacter_aerogenes_strain_G7,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011539|CP011539.1_Enterobacter_aerogenes_strain_G7,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011539|CP011539.1_Enterobacter_aerogenes_strain_G7,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011511|CP011511.1_Shigella_boydii_strain_ATCC_9210,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011511|CP011511.1_Shigella_boydii_strain_ATCC_9210,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011511|CP011511.1_Shigella_boydii_strain_ATCC_9210,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011313|CP011313.1_Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011313|CP011313.1_Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP011313|CP011313.1_Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP010829|CP010829.1_Shigella_sonnei_strain_FORC_011,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP010829|CP010829.1_Shigella_sonnei_strain_FORC_011,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP010829|CP010829.1_Shigella_sonnei_strain_FORC_011,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP009072|CP009072.1_Escherichia_coli_ATCC_25922,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007037|CP007037.1_Shigella_flexneri_G1663,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007037|CP007037.1_Shigella_flexneri_G1663,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP007037|CP007037.1_Shigella_flexneri_G1663,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP002614|CP002614.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP002614|CP002614.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP002614|CP002614.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP001383|CP001383.1_Shigella_flexneri_2002017,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP001383|CP001383.1_Shigella_flexneri_2002017,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP001383|CP001383.1_Shigella_flexneri_2002017,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	82.4
