ENA|AF165214|AF165214.2_Bacteriophage_D3,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	824
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012194|CP012194.1_Corynebacterium_glutamicum_strain_CP,_complete_genome._	80.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP012194|CP012194.1_Corynebacterium_glutamicum_strain_CP,_complete_genome._	80.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP010451|CP010451.1_Corynebacterium_glutamicum_strain_B253,_complete_genome._	80.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP010451|CP010451.1_Corynebacterium_glutamicum_strain_B253,_complete_genome._	80.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000480|CP000480.1_Mycobacterium_smegmatis_str._MC2_155,_complete_genome._	80.5
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP000941|CP000941.1_Xylella_fastidiosa_M12,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE003849|AE003849.1_Xylella_fastidiosa_9a5c,_complete_genome._	78.7
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE015451|AE015451.2_Pseudomonas_putida_KT2440_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE015451|AE015451.2_Pseudomonas_putida_KT2440_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE015451|AE015451.2_Pseudomonas_putida_KT2440_complete_genome._	75.0
ENA|JX316028|JX316028.1_Erwinia_phage_phiEaH2,_complete_genome._	ENA|AE017221|AE017221.1_Thermus_thermophilus_HB27,_complete_genome._	73.1
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	22208
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	8516
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	4723
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	1461
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	1219
ENA|JX570714|JX570714.1_Propionibacterium_phage_PHL112N00,_complete_genome._	ENA|KR902986|KR902986.1_Propionibacterium_phage_PAC9,_complete_genome._	60.2
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|HG326223|HG326223.1_Serratia_marcescens_subsp._marcescens_Db11,_complete_genome_	97.1
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP012639|CP012639.1_Serratia_marcescens_strain_RSC-14,_complete_genome._	97.1
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP012253|CP012253.1_Cronobacter_sakazakii_strain_NCTC_8155,_complete_genome._	80.5
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|HF572917|HF572917.2_Escherichia_coli_HUSEC2011_complete_genome_	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP014099|CP014099.1_Shigella_sonnei_strain_FDAARGOS_90,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP014051|CP014051.1_Salmonella_enterica_strain_LT2,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP012513|CP012513.1_Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP011539|CP011539.1_Enterobacter_aerogenes_strain_G7,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP011511|CP011511.1_Shigella_boydii_strain_ATCC_9210,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP011313|CP011313.1_Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP010829|CP010829.1_Shigella_sonnei_strain_FORC_011,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009072|CP009072.1_Escherichia_coli_ATCC_25922,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP007581|CP007581.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP007037|CP007037.1_Shigella_flexneri_G1663,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP002614|CP002614.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP001383|CP001383.1_Shigella_flexneri_2002017,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP000946|CP000946.1_Escherichia_coli_ATCC_8739,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP000036|CP000036.1_Shigella_boydii_Sb227,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|AP009048|AP009048.1_Escherichia_coli_str._K12_substr._W3110_DNA,_complete_genome._	76.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP014029|CP014029.1_Enterobacter_aerogenes_strain_FDAARGOS_152,_complete_genome._	73.1
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP012300|CP012300.1_Klebsiella_pneumoniae_subsp._pneumoniae_strain_HKUOPLC,_complete_genome._	73.1
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009985|CP009985.1_Vibrio_vulnificus_strain_FORC_009_chromosome_2,_complete_sequence._	69.4
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009984|CP009984.1_Vibrio_vulnificus_strain_FORC_009_chromosome_1,_complete_sequence._	69.4
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009978|CP009978.1_Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759_chromosome_2,_complete_sequence._	65.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009978|CP009978.1_Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759_chromosome_2,_complete_sequence._	65.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009977|CP009977.1_Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759_chromosome_1,_complete_sequence._	65.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009766|CP009766.1_Vibrio_parahaemolyticus_strain_FORC_006_chromosome_2,_complete_sequence._	65.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009766|CP009766.1_Vibrio_parahaemolyticus_strain_FORC_006_chromosome_2,_complete_sequence._	65.8
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|FR873481|FR873481.1_Streptococcus_salivarius_CCHSS3_complete_genome_	63.9
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP011325|CP011325.1_Streptococcus_agalactiae_strain_HN016,_complete_genome._	63.9
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009913|CP009913.1_Streptococcus_salivarius_strain_NCTC_8618,_complete_genome._	63.9
ENA|KC139517|KC139517.1_Salmonella_phage_FSL_SP-058,_complete_genome._	ENA|CP009765|CP009765.1_Vibrio_parahaemolyticus_strain_FORC_006_chromosome_1,_complete_sequence._	62.1
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	2117
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	187
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	100
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	86.1
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	84.2
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	84.2
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	78.7
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AE005176|AE005176.1_Lactococcus_lactis_subsp._lactis_Il1403,_complete_genome._	65.8
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	202
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	185
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	180
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	106
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	91.6
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	89.8
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP002365|CP002365.1_Lactococcus_lactis_subsp._lactis_CV56,_complete_genome._	73.1
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	200
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	187
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	97.1
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|CP003132|CP003132.1_Lactococcus_lactis_subsp._cremoris_A76,_complete_genome._	52.8
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	91.6
ENA|KF926093|KF926093.1_Lactococcus_phage_phiL47,_complete_genome._	ENA|AM406671|AM406671.1_Lactococcus_lactis_subsp._cremoris_MG1363,_complete_genome_	89.8
