Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	88.439
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.717
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	97.368
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.737
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	92.500
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	88.439
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.717
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	97.368
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.737
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	92.500
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	88.439
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.717
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	97.368
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.737
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	92.500
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	88.439
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.717
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	97.368
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	94.737
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	92.500
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_X78812	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_X78812	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_X78812	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_X78812	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_T52373	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_T52373	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_T52373	100.000
Bacteriophage_D3	Pseudomonas_aeruginosa_strain_T52373	100.000
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	74.070
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	74.070
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	74.070
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	74.070
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_T52373	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	90.063
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	89.389
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	85.942
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	84.525
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	88.401
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	96.569
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	94.393
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.883
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	90.063
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	89.389
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	85.942
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	84.525
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	88.401
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	96.569
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	94.393
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.883
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	90.063
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	89.389
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	85.942
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	84.525
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	88.401
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	96.569
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	94.393
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.883
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.845
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	90.063
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	89.389
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	85.942
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	84.525
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	88.401
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	96.569
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	94.393
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	91.883
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	86.245
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_aeruginosa_strain_F30658	74.038
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_putida_strain_1A00316	82.891
Pseudomonas_aeruginosa_phage_F116	Pseudomonas_putida_KT2440	81.130
Staphylococcus_phage_CNPH82	Staphylococcus_aureus_subsp._aureus_TW20	75.808
Staphylococcus_phage_CNPH82	Staphylococcus_aureus_subsp._aureus_TW20	87.838
Staphylococcus_phage_CNPH82	Staphylococcus_aureus_subsp._aureus_TW20	97.297
Staphylococcus_phage_CNPH82	Staphylococcus_aureus_subsp._aureus_ST398	79.144
Staphylococcus_phage_CNPH82	Staphylococcus_aureus_subsp._aureus_strain_ATCC_25923	89.394
Enterobacteria_phage_phi92	Shigella_sonnei_strain_FDAARGOS_90	100.000
Enterobacteria_phage_phi92	Shigella_sonnei_strain_FORC_011	100.000
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	99.187
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	98.289
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	95.852
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	94.570
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	86.481
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	96.669
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	96.669
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	99.271
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	94.737
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	99.242
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.412
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	97.942
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	89.843
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	98.829
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	88.677
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	87.810
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.061
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.061
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	90.578
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	89.442
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	86.749
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	97.872
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	97.163
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	87.288
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	87.288
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	91.843
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	85.564
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	91.007
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	89.362
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	86.012
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	87.153
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	89.451
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	83.929
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	83.755
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	96.000
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	83.333
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	92.593
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	98.947
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	90.323
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.878
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	87.302
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	96.154
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	96.923
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	94.118
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.846
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	93.443
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	90.769
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	97.959
Xylella_phage_Xfas53	Xylella_fastidiosa_Temecula1	100.000
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	94.198
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	93.406
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	96.445
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	93.907
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	95.370
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	82.139
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	88.949
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	89.323
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	88.217
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	95.978
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	89.392
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	93.791
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	87.883
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	85.928
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	88.834
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	91.102
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	94.318
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	86.200
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	88.283
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	86.944
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	96.186
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	89.199
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	89.781
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	92.366
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	80.591
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	89.109
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	92.857
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	93.939
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	100.000
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	98.077
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	96.154
Xylella_phage_Xfas53	Xylella_fastidiosa_M12	92.857
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.771
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	89.860
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.247
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	88.274
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	86.885
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	91.214
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.841
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	79.863
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	79.946
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	93.109
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	91.640
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	86.969
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	87.405
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.996
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	86.649
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	91.422
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	83.013
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	91.560
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	85.321
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	88.283
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	86.783
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	84.494
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	92.674
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	89.869
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	86.250
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	92.672
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	85.619
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.308
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	84.880
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.674
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	85.200
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	89.017
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	82.008
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	91.339
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	90.551
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	89.516
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	95.699
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	93.684
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	93.684
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	92.982
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	89.231
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	87.879
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	94.118
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	87.879
Xylella_phage_Xfas53	Xylella_fastidiosa_9a5c	100.000
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	92.763
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	94.667
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	82.495
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	79.714
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	84.354
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	92.857
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	94.118
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	84.810
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	92.763
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	94.667
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	82.495
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	79.714
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	84.354
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	92.857
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	94.118
Streptococcus_phage_K13	Streptococcus_pneumoniae_ST556	84.810
Streptococcus_phage_K13	Streptococcus_pneumoniae_INV200_genome._	82.682
Streptococcus_phage_K13	Streptococcus_pneumoniae_INV200_genome._	79.383
Streptococcus_phage_K13	Streptococcus_pneumoniae_INV200_genome._	82.682
Streptococcus_phage_K13	Streptococcus_pneumoniae_INV200_genome._	79.383
Streptococcus_phage_K13	Streptococcus_pneumoniae_A026_genome._	82.495
Streptococcus_phage_K13	Streptococcus_pneumoniae_A026_genome._	79.714
Streptococcus_phage_K13	Streptococcus_pneumoniae_A026_genome._	82.495
Streptococcus_phage_K13	Streptococcus_pneumoniae_A026_genome._	79.714
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_A76	76.460
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_A76	98.276
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_A76	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_A76	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_A76	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	97.279
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	97.279
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	97.279
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	82.427
