Bacteriophage_D3	Pseudomonas_aeruginosa_strain_F30658	88.439
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	96.552
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	96.491
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_CV56	97.619
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	86.957
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	96.721
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	100.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	96.364
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	94.643
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	92.982
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	96.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	96.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	97.561
Lactococcus_phage_949	Lactococcus_lactis_subsp._lactis_Il1403	95.000
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_MG1363	94.828
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_MG1363	96.429
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_MG1363	97.561
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_MG1363	95.122
Lactococcus_phage_949	Lactococcus_lactis_subsp._cremoris_MG1363	97.436
Burkholderia_phage_KS14	Ralstonia_solanacearum_strain_YC45	70.080
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Pseudomonas_phage_PA1/KOR/2010	Pseudomonas_aeruginosa_strain_X78812	100.000
Mycobacterium_phage_SWU1	Mycobacterium_smegmatis_str._MC2_155	100.000
Mycobacterium_phage_SWU1	Arthrobacter_sp._ERGS1:01	91.111
Mycobacterium_phage_SWU1	Propionibacterium_acnes_strain_PA_15_1_R1	90.909
Mycobacterium_phage_SWU1	Propionibacterium_acnes_strain_PA_30_2_L1	90.909
Mycobacterium_phage_SWU1	Arthrobacter_sp._LS16	90.698
Clostridium_phage_phiCP7R	Clostridium_perfringens_strain_FORC_003	100.000
Clostridium_phage_phiZP2	Clostridium_perfringens_strain_FORC_003	100.000
Erwinia_phage_phiEaH2	Microbacterium_sp._XT11	92.308
Erwinia_phage_phiEaH2	Microbacterium_sp._CGR1	92.308
Erwinia_phage_phiEaH2	Arthrobacter_sulfonivorans_strain_Ar51	90.769
Erwinia_phage_phiEaH2	Chryseobacterium_sp._IHB_B_17019	91.935
Erwinia_phage_phiEaH2	Chryseobacterium_sp._IHB_B_17019	91.935
Erwinia_phage_phiEaH2	Chryseobacterium_sp._IHB_B_17019	91.935
Erwinia_phage_phiEaH2	Arthrobacter_sp._LS16	90.769
Erwinia_phage_phiEaH2	Arthrobacter_sp._LS16	90.769
Erwinia_phage_phiEaH2	Serratia_marcescens_subsp._marcescens_Db11	84.884
Erwinia_phage_phiEaH2	Serratia_marcescens_subsp._marcescens_Db11	92.982
Erwinia_phage_phiEaH2	Serratia_marcescens_subsp._marcescens_Db11	92.982
Erwinia_phage_phiEaH2	Serratia_marcescens_subsp._marcescens_Db11	92.982
Erwinia_phage_phiEaH2	Serratia_marcescens_strain_RSC-14	84.884
Erwinia_phage_phiEaH2	Serratia_marcescens_strain_RSC-14	92.982
Erwinia_phage_phiEaH2	Serratia_marcescens_strain_RSC-14	92.982
Erwinia_phage_phiEaH2	Serratia_marcescens_strain_RSC-14	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736	84.444
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_HUSEC2011	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_HUSEC2011	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FDAARGOS_90	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FDAARGOS_90	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FDAARGOS_90	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_strain_LT2	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_strain_LT2	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_strain_LT2	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_FDAARGOS_152	85.366
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_FDAARGOS_152	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_FDAARGOS_152	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_FDAARGOS_152	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984	92.982
Erwinia_phage_phiEaH2	Cronobacter_sakazakii_strain_NCTC_8155	92.982
Erwinia_phage_phiEaH2	Cronobacter_sakazakii_strain_NCTC_8155	92.982
Erwinia_phage_phiEaH2	Cronobacter_sakazakii_strain_NCTC_8155	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_G7	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_G7	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_G7	92.982
Erwinia_phage_phiEaH2	Enterobacter_aerogenes_strain_G7	85.366
Erwinia_phage_phiEaH2	Shigella_boydii_strain_ATCC_9210	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_strain_ATCC_9210	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_strain_ATCC_9210	92.982
Erwinia_phage_phiEaH2	Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12	92.982
Erwinia_phage_phiEaH2	Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12	92.982
Erwinia_phage_phiEaH2	Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FORC_011	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FORC_011	92.982
Erwinia_phage_phiEaH2	Shigella_sonnei_strain_FORC_011	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_25922	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_G1663	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_G1663	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_G1663	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	92.982
Erwinia_phage_phiEaH2	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_2002017	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_2002017	92.982
Erwinia_phage_phiEaH2	Shigella_flexneri_2002017	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_ATCC_8739	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_Sb227	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_Sb227	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_Sb227	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_Sb227	92.982
Erwinia_phage_phiEaH2	Shigella_boydii_Sb227	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Escherichia_coli_str._K12_substr._W3110_DNA	92.982
Erwinia_phage_phiEaH2	Corynebacterium_glutamicum_strain_CP	89.231
Erwinia_phage_phiEaH2	Corynebacterium_glutamicum_strain_CP	89.231
Erwinia_phage_phiEaH2	Corynebacterium_glutamicum_strain_B253	89.231
Erwinia_phage_phiEaH2	Corynebacterium_glutamicum_strain_B253	89.231
Erwinia_phage_phiEaH2	Mycobacterium_smegmatis_str._MC2_155	89.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_X78812	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_T52373	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Pseudomonas_aeruginosa_strain_F30658	94.231
Erwinia_phage_phiEaH2	Xylella_fastidiosa_M12	90.164
Erwinia_phage_phiEaH2	Xylella_fastidiosa_M12	90.164
Erwinia_phage_phiEaH2	Xylella_fastidiosa_Temecula1	90.164
Erwinia_phage_phiEaH2	Xylella_fastidiosa_Temecula1	90.164
Erwinia_phage_phiEaH2	Xylella_fastidiosa_9a5c	90.164
Erwinia_phage_phiEaH2	Xylella_fastidiosa_9a5c	90.164
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_strain_1A00316	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_KT2440	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_KT2440	95.745
Erwinia_phage_phiEaH2	Pseudomonas_putida_KT2440	95.745
Erwinia_phage_phiEaH2	Thermus_thermophilus_HB27	89.474
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	92.063
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	87.428
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	88.181
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	90.459
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	89.709
Propionibacterium_phage_PHL112N00	Propionibacterium_phage_PAC9	97.143
Salmonella_phage_FSL_SP-058	Serratia_marcescens_subsp._marcescens_Db11	93.750
Salmonella_phage_FSL_SP-058	Serratia_marcescens_strain_RSC-14	93.750
Salmonella_phage_FSL_SP-058	Cronobacter_sakazakii_strain_NCTC_8155	89.231
Salmonella_phage_FSL_SP-058	Escherichia_coli_HUSEC2011	87.879
Salmonella_phage_FSL_SP-058	Shigella_sonnei_strain_FDAARGOS_90	87.879
Salmonella_phage_FSL_SP-058	Salmonella_enterica_strain_LT2	87.879
Salmonella_phage_FSL_SP-058	Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984	87.879
Salmonella_phage_FSL_SP-058	Enterobacter_aerogenes_strain_G7	87.879
Salmonella_phage_FSL_SP-058	Shigella_boydii_strain_ATCC_9210	87.879
Salmonella_phage_FSL_SP-058	Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12	87.879
Salmonella_phage_FSL_SP-058	Shigella_sonnei_strain_FORC_011	87.879
Salmonella_phage_FSL_SP-058	Escherichia_coli_ATCC_25922	87.879
Salmonella_phage_FSL_SP-058	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736	87.879
Salmonella_phage_FSL_SP-058	Shigella_flexneri_G1663	87.879
Salmonella_phage_FSL_SP-058	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	87.879
Salmonella_phage_FSL_SP-058	Shigella_flexneri_2002017	87.879
Salmonella_phage_FSL_SP-058	Escherichia_coli_ATCC_8739	87.879
Salmonella_phage_FSL_SP-058	Escherichia_coli_ATCC_8739	87.879
Salmonella_phage_FSL_SP-058	Shigella_boydii_Sb227	87.879
Salmonella_phage_FSL_SP-058	Escherichia_coli_str._K12_substr._W3110_DNA	87.879
Salmonella_phage_FSL_SP-058	Escherichia_coli_str._K12_substr._W3110_DNA	87.879
Salmonella_phage_FSL_SP-058	Enterobacter_aerogenes_strain_FDAARGOS_152	97.619
Salmonella_phage_FSL_SP-058	Klebsiella_pneumoniae_subsp._pneumoniae_strain_HKUOPLC	97.619
Salmonella_phage_FSL_SP-058	Vibrio_vulnificus_strain_FORC_009	95.349
Salmonella_phage_FSL_SP-058	Vibrio_vulnificus_strain_FORC_009	95.349
Salmonella_phage_FSL_SP-058	Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759	95.122
Salmonella_phage_FSL_SP-058	Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759	95.122
Salmonella_phage_FSL_SP-058	Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759	95.122
Salmonella_phage_FSL_SP-058	Vibrio_parahaemolyticus_strain_FORC_006	95.122
Salmonella_phage_FSL_SP-058	Vibrio_parahaemolyticus_strain_FORC_006	95.122
Salmonella_phage_FSL_SP-058	Streptococcus_salivarius_CCHSS3	88.889
Salmonella_phage_FSL_SP-058	Streptococcus_agalactiae_strain_HN016	88.889
Salmonella_phage_FSL_SP-058	Streptococcus_salivarius_strain_NCTC_8618	88.889
Salmonella_phage_FSL_SP-058	Vibrio_parahaemolyticus_strain_FORC_006	94.872
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	89.051
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	96.460
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	98.246
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	97.959
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	96.078
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	93.103
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	73.123
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_Il1403	97.368
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	94.615
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	92.308
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	91.538
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	100.000
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	96.429
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	96.364
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._lactis_CV56	92.157
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_A76	86.885
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_A76	74.514
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_A76	98.182
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_MG1363	100.000
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_MG1363	94.737
