Achromobacter_sp.	Achromobacter_xylosoxidans_C54	CP009448	NotSpecifiedSoPulledRepSeqs;OnlyRefAvailable
Achromobacter_sp.	Achromobacter_xylosoxidans_strain_MN001	CP012046	NotSpecifiedSoPulledRepSeqs;OnlyRefAvailable
Acinetobacter_baumannii_ATCC_19606	Acinetobacter_baumannii_ATCC_19606_=_CIP_70.34	Taxon:575584	Assembly;FastaOnline
Acinetobacter_baumannii_AU0783	Acinetobacter_baumannii_ATCC_17978-mff	CP012004	OriginalNotAvailableSoGettingReps
Acinetobacter_baumannii_AU0783	Acinetobacter_baumannii_strain_AB5075-UW	CP008706	OriginalNotAvailableSoGettingReps
Arthrobacter_sp.	Arthrobacter_sp._LS16	CP012171	OriginalNotAvailableSoGettingReps
Arthrobacter_sp.	Arthrobacter_sp._ERGS1:01	CP012479	OriginalNotAvailableSoGettingReps
Arthrobacter_sp.	Arthrobacter_sulfonivorans_strain_Ar51	CP013747	OriginalNotAvailableSoGettingReps
B._pumilus_G1R	Bacillus_pumilus_strain_NJ-V2	CP012482	OriginalNotAvailableSoGettingReps
B._pumilus_G1R	Bacillus_pumilus_strain_GR-8	CP009108	OriginalNotAvailableSoGettingReps
B._subtilis_DSM_5545	Bacillus_amyloliquefaciens_DSM7	FN597644	OriginalNotAvailableSoGettingReps
B._subtilis_DSM_5545	Bacillus_subtilis_subsp._subtilis_str._BSP1	CP003695	OriginalNotAvailableSoGettingReps
Burkholderia_cenocepacia_C6433	Burkholderia_cenocepacia_J2315	Taxon:216591	OriginalNotAvailableSoGettingReps
Burkholderia_cenocepacia_C6433	Burkholderia_cenocepacia_H111	Taxon:1055524	OriginalNotAvailableSoGettingReps
Chryseobacterium_sp.	Chryseobacterium_sp._IHB_B_17019	CP013293	NotSpecificButGettingRepSeq
Clostridium_perfringens	Clostridium_perfringens_strain_FORC_003	CP009557	NotSpecificButGettingRepSeq
Clostridium_perfringens	Clostridium_perfringens_strain_JP55	CP010993	NotSpecificButGettingRepSeq
Corynebacterium_glutamicum	Corynebacterium_glutamicum_strain_B253	CP010451	NotSpecificButGettingRepSeq
Corynebacterium_glutamicum	Corynebacterium_glutamicum_strain_CP	CP012194	NotSpecificButGettingRepSeq
Cronobacter_sakazakii	Cronobacter_sakazakii_strain_NCTC_8155	CP012253	NotSpecificButGettingRepSeq
E._coli_(ATCC_8739)	Escherichia_coli_ATCC_8739	CP000946	PerfectMatch
E._coli_AB1157	Escherichia_coli_HUSEC2011	HF572917	NotSpecificButGettingRepSeq
E.coli_K-12	Escherichia_coli_str._K-12_substr._W3110	AP009048	NotSpecificButGettingRepSeq
Enterobacter_aerogenes_EA7	Enterobacter_aerogenes_strain_G7	CP011539	NotSpecificButGettingRepSeq
Enterobacter_aerogenes_EA7	Enterobacter_aerogenes_strain_FDAARGOS_152	CP014029	NotSpecificButGettingRepSeq
Erwinia_amylovora	Erwinia_amylovora_phage_Era103	EF160123	NotSpecificButGettingRepSeq
Escherichia_coli_ATCC_25922	Escherichia_coli_ATCC_25922	CP009072	PerfectMatch
Escherichia_coli_ATCC_35860	Escherichia_coli_ATCC_8739	CP000946	NotSpecificButGettingRepSeq
Escherichia_coli_K-12_(JM105)â€”endA	Escherichia_coli_str._K-12_substr._W3110	AP009048	NotSpecificButGettingRepSeq;MissingGeneInThis
Klebsiella_pneumoniae	Klebsiella_pneumoniae_subsp._pneumoniae_strain_234-12	CP011313	NotSpecificButGettingRepSeq
Klebsiella_pneumoniae	Klebsiella_pneumoniae_subsp._pneumoniae_strain_HKUOPLC	CP012300	NotSpecificButGettingRepSeq
Lactococcus_lactis_strain_ML8	Lactococcus_lactis_subsp._lactis_CV56	CP002365	NotSpecificButGettingRepSeq
Lactococcus_lactis_strain_ML8	Lactococcus_lactis_subsp._lactis_Il1403	AE005176	NotSpecificButGettingRepSeq
Lactococcus_lactis_subsp._cremoris_DPC6860	Lactococcus_lactis_subsp._cremoris_A76	CP003132	NotSpecificButGettingRepSeq
Lactococcus_lactis_subsp._cremoris_DPC6860	Lactococcus_lactis_subsp._cremoris_MG1363	AM406671	NotSpecificButGettingRepSeq
Listeria_monocytogenes_10403S	Listeria_monocytogenes_10403S	CP002002	PerfectMatch
Microbacterium_sp.	Microbacterium_sp._CGR1	CP012299	NotSpecificButGettingRepSeq
Microbacterium_sp.	Microbacterium_sp._XT11	CP013859	NotSpecificButGettingRepSeq
Mycobacterium_smegmatis_mc2_155	Mycobacterium_smegmatis_str._MC2_155	CP000480	PerfectMatch
P._aeruginosa_(ATCC_15692)	Pseudomonas_aeruginosa_strain_F30658	CP008857	NotSpecificButGettingRepSeq
P._aeruginosa_(ATCC_15692)	Pseudomonas_aeruginosa_strain_T52373	CP008867	NotSpecificButGettingRepSeq
P._aeruginosa_(ATCC_15692)	Pseudomonas_aeruginosa_strain_X78812	CP008872	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_F30658	CP008857	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_T52373	CP008867	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_X78812	CP008872	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_F30658	CP008857	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_T52373	CP008867	NotSpecificButGettingRepSeq
P._aeruginosa_PAO303	Pseudomonas_aeruginosa_strain_X78812	CP008872	NotSpecificButGettingRepSeq
P._angustum	Photobacterium_angustum_S14	Taxon:314292	Assembly;FastaOnline
Pseudomonas_aeruginosa_strain_PAO1	Pseudomonas_aeruginosa_strain_PAO1	AE004091	SpecificallyIsolatedWithSomeOfOurPhages
Photobacterium_leiognathi	Photobacterium_leiognathi	Taxon:553611	Assembly;FastaOnline
Propionibacterium_acnes	Propionibacterium_acnes_strain_PA_30_2_L1	CP012350	NotSpecificButGettingRepSeq
Propionibacterium_acnes	Propionibacterium_acnes_strain_PA_15_1_R1	CP012355	NotSpecificButGettingRepSeq
Propionibacterium_acnes	Propionibacterium_phage_PAC9	KR902986	NotSpecificButGettingRepSeq
Pseudomonas_aeruginosa_ATCC_29853	Pseudomonas_aeruginosa_strain_F30658	CP008857	NotSpecificButGettingRepSeq
Pseudomonas_aeruginosa_ATCC_29853	Pseudomonas_aeruginosa_strain_T52373	CP008867	NotSpecificButGettingRepSeq
Pseudomonas_aeruginosa_ATCC_29853	Pseudomonas_aeruginosa_strain_X78812	CP008872	NotSpecificButGettingRepSeq
Pseudomonas_putida	Pseudomonas_putida_strain_1A00316	CP014343	NotSpecificButGettingRepSeq
Pseudomonas_putida	Pseudomonas_putida_KT2440	AE015451	NotSpecificButGettingRepSeq
Ralstonia_solanacearum	Ralstonia_solanacearum_strain_YC45	CP011997	NotSpecificButGettingRepSeq
Ralstonia_solanacearum	Ralstonia_solanacearum_strain_UW163	CP012939	NotSpecificButGettingRepSeq
S._natans_ATCC_13338	Sphaerotilus_natans_subsp._natans_DSM_6575	Taxon:1286631	Assembly;FastaOnline
Salmonella_enterica	Salmonella_enterica_subsp._enterica_serovar_Thompson_strain_RM1984	CP012513	NotSpecificButGettingRepSeq
Salmonella_enterica	Salmonella_enterica_strain_LT2	CP014051	NotSpecificButGettingRepSeq
Salmonella_subsp._I_Typhimurium_4,12:i:1,2_(DT1)_RKI:11-06612	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_strain_138736	CP007581	NotSpecificButGettingRepSeq
Salmonella_subsp._I_Typhimurium_4,12:i:1,2_(DT1)_RKI:11-06612	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1	CP002614	NotSpecificButGettingRepSeq
Serratia_marcescens_ATCC_8100	Serratia_marcescens_strain_RSC-14	CP012639	NotSpecificButGettingRepSeq
Serratia_marcescens_ATCC_8100	Serratia_marcescens_subsp._marcescens_Db11	HG326223	NotSpecificButGettingRepSeq
Shigella_boydii	Shigella_boydii_strain_ATCC_9210	CP011511	NotSpecificButGettingRepSeq
Shigella_boydii	Shigella_boydii_Sb227	CP000036	NotSpecificButGettingRepSeq
Shigella_flexneri	Shigella_flexneri_2002017	CP001383	NotSpecificButGettingRepSeq
Shigella_flexneri	Shigella_flexneri_G1663	CP007037	NotSpecificButGettingRepSeq
Shigella_sonnei_NIH1	Shigella_sonnei_strain_FORC_011	CP010829	NotSpecificButGettingRepSeq
Shigella_sonnei_NIH1	Shigella_sonnei_strain_FDAARGOS_90	CP014099	NotSpecificButGettingRepSeq
Staphylococcus_aureus_ATCC_25923	Staphylococcus_aureus_subsp._aureus_strain_ATCC_25923	CP009361	PerfectMatch
Staphylococcus_aureus_ATCC_29213	Staphylococcus_aureus_subsp._aureus_ST398	AM990992	NotSpecificButGettingRepSeq
Staphylococcus_aureus_ATCC_29213	Staphylococcus_aureus_subsp._aureus_TW20	FN433596	NotSpecificButGettingRepSeq
Staphylococcus_epidermidis	Staphylococcus_epidermidis_ATCC_12228	AE015929	NotSpecificButGettingRepSeq
Staphylococcus_epidermidis	Staphylococcus_epidermidis_RP62A	CP000029	NotSpecificButGettingRepSeq
Staphylococcus_epidermidis_Laboratory_collection_KNUH-134	Staphylococcus_epidermidis_ATCC_12228	AE015929	NotSpecificButGettingRepSeq
Staphylococcus_epidermidis_Laboratory_collection_KNUH-134	Staphylococcus_epidermidis_RP62A	CP000029	NotSpecificButGettingRepSeq
Staphylococcus_hominis_Laboratory_collection_KNUH-328	NA	NA	NothingHelpfulForThisBacterium
Streptococcus_agalactiae_Laboratory_collection_188	Streptococcus_agalactiae_strain_GBS85147	CP010319	NotSpecificButGettingRepSeq
Streptococcus_agalactiae_Laboratory_collection_188	Streptococcus_agalactiae_strain_HN016	CP011325	NotSpecificButGettingRepSeq
Streptococcus_gordonii_Laboratory_collection_143	Streptococcus_gordonii_str._Challis_substr._CH1	CP000725	NotSpecificButGettingRepSeq
Streptococcus_gordonii_Laboratory_collection_143	Streptococcus_gordonii_strain_KCOM_1506_(=_ChDC_B679)	CP012648	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_Laboratory_collection_15	Streptococcus_pneumoniae_ST556	CP003357	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_Laboratory_collection_15	Streptococcus_pneumoniae_A026	CP006844	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_Laboratory_collection_15	Streptococcus_pneumoniae_INV200	FQ312029	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_isolate_K13-810	Streptococcus_pneumoniae_ST556	CP003357	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_isolate_K13-810	Streptococcus_pneumoniae_A026	CP006844	NotSpecificButGettingRepSeq
Streptococcus_pneumoniae_isolate_K13-810	Streptococcus_pneumoniae_INV200	FQ312029	NotSpecificButGettingRepSeq
Streptococcus_salivarius_Laboratory_collection_65	Streptococcus_salivarius_strain_NCTC_8618	CP009913	NotSpecificButGettingRepSeq
Streptococcus_salivarius_Laboratory_collection_65	Streptococcus_salivarius_CCHSS3	FR873481	NotSpecificButGettingRepSeq
Thermus_thermophilus_HB27	Thermus_thermophilus_HB27	AE017221	PerfectMatch
Vibrio_alginolyticus_VIB20	NA	NA	NothingHelpfulForThisBacterium
Vibrio_natriegens_ATCC_14048	Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759_chromosome_1	CP009977	NotSpecificButGettingRepSeq;MergeWithNext
Vibrio_natriegens_ATCC_14048	Vibrio_natriegens_NBRC_15636_=_ATCC_14048_=_DSM_759_chromosome_2	CP009978	NotSpecificButGettingRepSeq;MergeWithPrevious
Vibrio_nereis_ATCC_25917	NA	NA	NothingHelpfulForThisBacterium
Vibrio_parahaemolyticus_VIB8	Vibrio_parahaemolyticus_strain_FORC_006_chromosome_1	CP009765	NotSpecificButGettingRepSeq;MergeWithNext
Vibrio_parahaemolyticus_VIB8	Vibrio_parahaemolyticus_strain_FORC_006_chromosome_2	CP009766	NotSpecificButGettingRepSeq;MergeWithPrevious
Vibrio_vulnificus_ATCC_27562	Vibrio_vulnificus_strain_FORC_009_chromosome_1	CP009984	NotSpecificButGettingRepSeq;MergeWithNext
Vibrio_vulnificus_ATCC_27562	Vibrio_vulnificus_strain_FORC_009_chromosome_2	CP009985	NotSpecificButGettingRepSeq;MergeWithPrevious
Xylella_fastidiosa	Xylella_fastidiosa_9a5c	AE003849	NotSpecificButGettingRepSeq
Xylella_fastidiosa	Xylella_fastidiosa_Temecula1	AE009442	NotSpecificButGettingRepSeq
Xylella_fastidiosa	Xylella_fastidiosa_M12	CP000941	NotSpecificButGettingRepSeq
