Pseudomonas_aeruginosa_phage_F116	P._aeruginosa_PAO303	1
Pseudomonas_aeruginosa_phage_F116	S._natans_ATCC_13338	1
Pseudomonas_aeruginosa_phage_F116	P._aeruginosa_OT684	1
Pseudomonas_aeruginosa_phage_F116	E._coli_AB1157	0
Pseudomonas_phage_D3	P._aeruginosa_PAO303	1
Pseudomonas_phage_D3	S._natans_ATCC_13338	1
Pseudomonas_phage_D3	P._aeruginosa_OT684	1
Pseudomonas_phage_D3	E._coli_AB1157	0
Pbunalikevirus_phiVader	P._aeruginosa_(ATCC_15692)	1
Pbunalikevirus_phiMoody	P._aeruginosa_(ATCC_15692)	1
Pbunalikevirus_phiHabibi	P._aeruginosa_(ATCC_15692)	1
Pbunalikevirus_phiFenriz	P._aeruginosa_(ATCC_15692)	1
Pbunalikevirus_phiVader	Arthrobacter_sp.	1
Pbunalikevirus_phiMoody	Arthrobacter_sp.	1
Pbunalikevirus_phiHabibi	Arthrobacter_sp.	1
Pbunalikevirus_phiFenriz	Arthrobacter_sp.	1
Pbunalikevirus_phiVader	Chryseobacterium_sp.	1
Pbunalikevirus_phiMoody	Chryseobacterium_sp.	1
Pbunalikevirus_phiHabibi	Chryseobacterium_sp.	1
Pbunalikevirus_phiFenriz	Chryseobacterium_sp.	1
Pbunalikevirus_phiVader	Microbacterium_sp.	1
Pbunalikevirus_phiMoody	Microbacterium_sp.	1
Pbunalikevirus_phiHabibi	Microbacterium_sp.	1
Pbunalikevirus_phiFenriz	Microbacterium_sp.	1
Pbunalikevirus_phiVader	E._coli_(ATCC_8739)	1
Pbunalikevirus_phiMoody	E._coli_(ATCC_8739)	1
Pbunalikevirus_phiHabibi	E._coli_(ATCC_8739)	1
Pbunalikevirus_phiFenriz	E._coli_(ATCC_8739)	1
Pbunalikevirus_phiVader	E.coli_K12	0
Pbunalikevirus_phiMoody	E.coli_K12	0
Pbunalikevirus_phiHabibi	E.coli_K12	0
Pbunalikevirus_phiFenriz	E.coli_K12	0
Pbunalikevirus_phiVader	Achromobacter_sp.	0
Pbunalikevirus_phiMoody	Achromobacter_sp.	0
Pbunalikevirus_phiHabibi	Achromobacter_sp.	0
Pbunalikevirus_phiFenriz	Achromobacter_sp.	0
Pbunalikevirus_phiVader	Salmonella_enterica	0
Pbunalikevirus_phiMoody	Salmonella_enterica	0
Pbunalikevirus_phiHabibi	Salmonella_enterica	0
Pbunalikevirus_phiFenriz	Salmonella_enterica	0
Pbunalikevirus_phiVader	Shigella_boydii	0
Pbunalikevirus_phiMoody	Shigella_boydii	0
Pbunalikevirus_phiHabibi	Shigella_boydii	0
Pbunalikevirus_phiFenriz	Shigella_boydii	0
Pbunalikevirus_phiVader	Shigella_flexneri	0
Pbunalikevirus_phiMoody	Shigella_flexneri	0
Pbunalikevirus_phiHabibi	Shigella_flexneri	0
Pbunalikevirus_phiFenriz	Shigella_flexneri	0
Enterobacteria_phage_phi92	Escherichia_coli_ATCC_35860	1
Enterobacteria_phage_phi92	Escherichia_coli_K-12_(JM105)—endA_	1
Enterobacteria_phage_phi92	Salmonella_subsp._I_Typhimurium_4,12:i:1,2_(DT1)_RKI:11-06612	1
Enterobacteria_phage_phi92	Pseudomonas_putida	0
Enterobacteria_phage_phi92	B._subtilis_DSM_5545	0
Enterobacteria_phage_phi92	B._pumilus_G1R	0
Enterobacteria_phage_K1F	Escherichia_coli_ATCC_35860	1
Enterobacteria_phage_K1F	Escherichia_coli_K-12_(JM105)—endA_	0
Enterobacteria_phage_K1F	Salmonella_subsp._I_Typhimurium_4,12:i:1,2_(DT1)_RKI:11-06612	0
Enterobacteria_phage_K1F	Pseudomonas_putida	0
Enterobacteria_phage_K1F	B._subtilis_DSM_5545	0
Enterobacteria_phage_K1F	B._pumilus_G1R	0
Pseudomonas_phage_PA1phi	Pseudomonas_aeruginosa_ATCC_29853	1
Pseudomonas_phage_PA1phi	Shigella_sonnei_NIH1	1
Pseudomonas_phage_PA1phi	Escherichia_coli_ATCC_25922	0
Pseudomonas_phage_PA1phi	Serratia_marcescens_ATCC_8100	0
Pseudomonas_phage_PA1phi	Acinetobacter_baumannii_ATCC_19606	0
Pseudomonas_phage_PA1phi	Enterobacter_aerogenes_EA7	0
Pseudomonas_phage_PA1phi	Staphylococcus_aureus_ATCC_29213	0
Pseudomonas_phage_PA1phi	Staphylococcus_aureus_ATCC_25923	0
Pseudomonas_phage_PA1phi	Staphylococcus_epidermidis_Laboratory_collection_KNUH-134	0
Pseudomonas_phage_PA1phi	Staphylococcus_hominis_Laboratory_collection_KNUH-328	0
Pseudomonas_phage_PA1phi	Streptococcus_pneumoniae_Laboratory_collection_15	0
Pseudomonas_phage_PA1phi	Streptococcus_salivarius_Laboratory_collection_65	0
Pseudomonas_phage_PA1phi	Streptococcus_gordonii_Laboratory_collection_143	0
Pseudomonas_phage_PA1phi	Streptococcus_agalactiae_Laboratory_collection_188	0
Pseudomonas_phage_PA1phi	Listeria_monocytogenes_10403S	0
Vibrio_phage_KVP40	Vibrio_parahaemolyticus_VIB8	1
Vibrio_phage_KVP40	Vibrio_alginolyticus_VIB20	1
Vibrio_phage_KVP40	Vibrio_natriegens_ATCC_14048	1
Vibrio_phage_KVP40	Vibrio_vulnificus_ATCC_27562	0
Vibrio_phage_KVP40	Vibrio_nereis_ATCC_25917	0
Vibrio_phage_KVP40	Photobacterium_leiognathi	1
Vibrio_phage_KVP40	P._angustum	0
Salmonella_phage_FSL_SP-058	Salmonella_enterica	1
Acinetobacter_phage_Petty	Acinetobacter_baumannii_AU0783	1
Lactococcus_phage_phiL47	Lactococcus_lactis_subsp._cremoris_DPC6860	1
Streptococcus_phage_K13	Streptococcus_pneumoniae_isolate_K13-810	1
Burkholderia_phage_KL1	Burkholderia_cenocepacia_C6433	1
Clostridium_phage_phiZP2	Clostridium_perfringens	1
Clostridium_phage_phiCP7R	Clostridium_perfringens	1
Ralstonia_phage_RSS1	Ralstonia_solanacearum	1
Staphylococcus_phage_CNPH82	Staphylococcus_epidermidis	1
Corynebacterium_phage_P1201	Corynebacterium_glutamicum	1
Ralstonia_phage_RSM3	Ralstonia_solanacearum	1
Xylella_phage_Xfas53	Xylella_fastidiosa	1
Klebsiella_phage_KP15	Klebsiella_pneumoniae	1
Mycobacterium_phage_SWU1	Mycobacterium_smegmatis_mc2_155	1
Lactococcus_phage_949	Lactococcus_lactis_strain_ML8	1
Burkholderia_phage_KS14	Burkholderia_cenocepacia_C6433	1
Thermus_phage_TMA	Thermus_thermophilus_HB27	1
Erwinia_phage_phiEaH2	Erwinia_amylovora	1
Propionibacterium_phage_PHL112N00	Propionibacterium_acnes	1
Cronobacter_phage_CR5	Cronobacter_sakazakii	1
